application_sk,applicant_sk,course_sk,preference_id,applicant_id,course_code,preference_order,application_year,offer_status,offer_date,response,response_date,publish_date
155,16,53,P001,1001,UQ-COMP1,1,2025,Offered,2025-03-15,Accepted,2025-03-18,2026-05-15
156,16,50,P002,1001,QUT-DS001,2,2025,NULL,NULL,NULL,NULL,2026-05-15
157,31,54,P003,1002,UQ-ENG01,1,2025,Offered,2025-03-15,Declined,2025-03-20,2026-05-15
158,31,48,P004,1002,QUT-BS001,2,2025,Offered,2025-03-22,Accepted,2025-03-25,2026-05-15
159,18,47,P005,1003,JCU-MED1,1,2025,Not Offered,NULL,NULL,NULL,2026-05-15
160,18,54,P006,1003,UQ-ENG01,2,2025,Offered,2025-03-15,Accepted,2025-03-16,2026-05-15
161,19,54,P007,1004,UQ-ENG01,1,2025,Offered,2025-03-15,Accepted,2025-03-17,2026-05-15
162,32,45,P008,1005,GU-NURS1,1,2025,Offered,2025-03-15,Accepted,2025-03-19,2026-05-15
163,21,56,P009,1006,USQ-IT001,1,2025,Offered,2025-03-15,Accepted,2025-03-16,2026-05-15
164,33,49,P010,1007,QUT-BU001,1,2025,Offered,2025-03-15,Pending,NULL,2026-05-15
165,23,56,P011,1008,USQ-IT001,2,2025,Not Offered,NULL,NULL,NULL,2026-05-15
166,23,55,P012,1008,USQ-AGR01,3,2025,Offered,2025-03-20,Declined,2025-03-25,2026-05-15
167,24,46,P013,1009,GU-PSYC1,1,2025,Offered,2025-03-15,Accepted,2025-03-16,2026-05-15
168,25,48,P014,1010,QUT-BS001,1,2025,Offered,2025-03-15,Pending,NULL,2026-05-15
169,26,44,P015,1011,GU-EDU01,1,2025,Offered,2025-03-15,Accepted,2025-03-18,2026-05-15
170,27,52,P016,1012,UQ-ARTS1,1,2025,Offered,2025-03-15,Accepted,2025-03-20,2026-05-15
171,28,53,P017,1013,UQ-COMP1,1,2025,Offered,2025-03-15,Accepted,2025-03-16,2026-05-15
172,29,51,P018,1014,SCU-LAW1,1,2025,Not Offered,NULL,NULL,NULL,2026-05-15
173,30,47,P019,1015,JCU-MED1,1,2025,Offered,2025-03-15,Accepted,2025-03-16,2026-05-15
174,30,54,P020,1015,UQ-ENG01,2,2025,NULL,NULL,NULL,NULL,2026-05-15
175,23,50,P021,1008,QUT-DS001,1,2025,Offered,2025-03-15,NULL,NULL,2026-05-15
176,31,48,P022,1002,QUT-BS001,2,2025,Offered,2025-03-22,Accepted,2025-03-25,2026-05-15
